ts,x,y,h,latitude,longitude,altitude,mach,tas,vertical_rate,heading,fuel,mass,thrust,fid,cost_grid
229.0,-24453.00165505677,44381.52264428304,4097.8197477786,52.227340034171725,5.508698005905527,13444.0,0.82,516.74,3500.0,103.46,27.07,74998.0,67289.0,AUA3NA_1248,0.010662666800071382
250.0,-19101.030916793028,43100.107748500515,4467.5779061531775,52.21602767124621,5.587347577251155,14657.0,0.82,514.36,3500.0,108.46,27.07,74971.0,67309.0,AUA3NA_1248,0.009630431354566166
270.0,-13905.37033925982,41365.21545216805,4837.336064483701,52.20058109250636,5.663682002204434,15871.0,0.82,511.96,3500.0,113.46,27.05,74944.0,67234.0,AUA3NA_1248,0.009150987622651124
291.0,-8904.259945711492,39194.326169456115,5207.094222776215,52.18116132171498,5.737121212163565,17084.0,0.82,509.56,3500.0,118.46,26.99,74917.0,67061.0,AUA3NA_1248,0.008772499768030347
312.0,-4134.084478886623,36608.12878390711,5576.852381036046,52.15795948377327,5.8071158266165455,18297.0,0.82,507.15,3500.0,123.46,26.89,74890.0,66793.0,AUA3NA_1248,0.008811994874756545
333.0,370.89435739537674,33630.33057435422,5946.610539266131,52.131194861030906,5.8731515936496566,19510.0,0.82,504.72,3500.0,128.46,26.76,74863.0,66429.0,AUA3NA_1248,0.008988455307205632
354.0,4578.786679834311,30287.444965895913,6316.368696201964,52.101112726275886,5.934753395406536,20723.0,0.82,502.29,3500.0,133.46,26.6,74837.0,65971.0,AUA3NA_1248,0.0009644229727470198
374.0,8460.30260860184,26608.55914025547,6686.126840314904,52.0679819800777,5.991488786423482,21936.0,0.82,499.84,3500.0,138.46,26.4,74810.0,65421.0,AUA3NA_1248,0.0
395.0,11988.96862673401,22625.092148149954,7055.884983602118,52.03209269757523,6.042971191145314,23149.0,0.82,497.38,3500.0,139.17,26.17,74784.0,64780.0,AUA3NA_1248,0.0
416.0,15450.898733938116,18618.390444886605,7425.643126029017,51.99597397926608,6.093395298912413,24362.0,0.82,494.9,3500.0,139.17,25.9,74758.0,64053.0,AUA3NA_1248,0.0
437.0,18895.44520928124,14631.807415055036,7795.401267574358,51.960015339614245,6.143485605492067,25575.0,0.82,492.42,3500.0,139.17,25.6,74733.0,63240.0,AUA3NA_1248,0.0
458.0,22322.520127837262,10665.445307152973,8165.1594082370875,51.92421808627641,6.193242232007663,26789.0,0.82,489.92,3500.0,139.17,25.27,74707.0,62346.0,AUA3NA_1248,0.0
478.0,25732.034052836916,6719.407629689314,8534.91748212566,51.88858353827017,6.242665277855584,28002.0,0.8181,486.28,3500.0,139.17,24.92,74682.0,61416.0,AUA3NA_1248,0.0
499.0,29116.00625007813,2802.930969578893,8904.675577403397,51.85319555991983,6.291640723144181,29215.0,0.8136,481.08,3500.0,139.17,24.55,74658.0,60453.0,AUA3NA_1248,0.0
520.0,32463.516879659473,-1071.3464804389753,9274.433687687992,51.81816896207632,6.3400128195390835,30428.0,0.8064,474.36,3374.0,139.17,25.39,74632.0,62660.0,AUA3NA_1248,0.0
541.0,35764.88785743805,-4892.223686899377,9630.89364821569,51.78360579923858,6.387644668481387,31597.0,0.7975,466.73,2874.0,139.17,24.72,74608.0,60890.0,AUA3NA_1248,0.0
