longitude,latitude,altitude,cost,height
1.7040355009191186,50.103875729348225,0.0,0.002296774637416503,0.0
1.7040355009191186,50.103875729348225,1157.8947368421052,0.0022940734210564395,352.9263157894737
1.7040355009191186,50.103875729348225,2315.7894736842104,0.0022864565783996546,705.8526315789474
1.7040355009191186,50.103875729348225,3473.684210526316,0.0022751212813886573,1058.778947368421
1.7040355009191186,50.103875729348225,4631.578947368421,0.002261430974830296,1411.7052631578947
1.7040355009191186,50.103875729348225,5789.473684210526,0.002246504250439204,1764.6315789473683
1.7040355009191186,50.103875729348225,6947.368421052632,0.0022310876081512295,2117.557894736842
1.7040355009191186,50.103875729348225,8105.263157894737,0.00221561306600821,2470.484210526316
1.7040355009191186,50.103875729348225,9263.157894736842,0.002200306276969821,2823.4105263157894
1.7040355009191186,50.103875729348225,10421.052631578947,0.0021852764045984306,3176.3368421052633
1.7040355009191186,50.103875729348225,11578.947368421052,0.002170573283863447,3529.2631578947367
1.7040355009191186,50.103875729348225,12736.842105263157,0.0021562188295578097,3882.1894736842105
1.7040355009191186,50.103875729348225,13894.736842105263,0.002142222651038265,4235.115789473684
1.7040355009191186,50.103875729348225,15052.631578947368,0.002128589163637968,4588.042105263158
1.7040355009191186,50.103875729348225,16210.526315789473,0.002115320504562891,4940.968421052632
1.7040355009191186,50.103875729348225,17368.421052631576,0.0021024175342358635,5293.894736842105
1.7040355009191186,50.103875729348225,18526.315789473683,0.002089880048147952,5646.821052631579
1.7040355009191186,50.103875729348225,19684.21052631579,0.0020777067214348497,5999.747368421053
1.7040355009191186,50.103875729348225,20842.105263157893,0.0,6352.6736842105265
1.7040355009191186,50.103875729348225,22000.0,0.0,6705.6
1.7040355009191186,50.31039345103918,0.0,0.0026529914516495285,0.0
1.7040355009191186,50.31039345103918,1157.8947368421052,0.002649165412422412,352.9263157894737
1.7040355009191186,50.31039345103918,2315.7894736842104,0.002639031127699019,705.8526315789474
1.7040355009191186,50.31039345103918,3473.684210526316,0.0026252813324295523,1058.778947368421
1.7040355009191186,50.31039345103918,4631.578947368421,0.002610114010049504,1411.7052631578947
1.7040355009191186,50.31039345103918,5789.473684210526,0.0025947429204272827,1764.6315789473683
1.7040355009191186,50.31039345103918,6947.368421052632,0.0025796798288392174,2117.557894736842
1.7040355009191186,50.31039345103918,8105.263157894737,0.0025650821231377506,2470.484210526316
1.7040355009191186,50.31039345103918,9263.157894736842,0.002550964267560515,2823.4105263157894
1.7040355009191186,50.31039345103918,10421.052631578947,0.0025372956207992295,3176.3368421052633
1.7040355009191186,50.31039345103918,11578.947368421052,0.002524037990400727,3529.2631578947367
1.7040355009191186,50.31039345103918,12736.842105263157,0.002511157235117815,3882.1894736842105
1.7040355009191186,50.31039345103918,13894.736842105263,0.0024986252981713196,4235.115789473684
1.7040355009191186,50.31039345103918,15052.631578947368,0.0024864193512717566,4588.042105263158
1.7040355009191186,50.31039345103918,16210.526315789473,0.002474520437154782,4940.968421052632
1.7040355009191186,50.31039345103918,17368.421052631576,0.0024629123183981245,5293.894736842105
1.7040355009191186,50.31039345103918,18526.315789473683,0.0024515806538644614,5646.821052631579
1.7040355009191186,50.31039345103918,19684.21052631579,0.0024405124527717174,5999.747368421053
1.7040355009191186,50.31039345103918,20842.105263157893,0.0,6352.6736842105265
1.7040355009191186,50.31039345103918,22000.0,0.0,6705.6
1.7040355009191186,50.51691117273014,0.0,0.0034448429868421918,0.0
1.7040355009191186,50.51691117273014,1157.8947368421052,0.003422216679161413,352.9263157894737
1.7040355009191186,50.51691117273014,2315.7894736842104,0.0033721896755775486,705.8526315789474
1.7040355009191186,50.51691117273014,3473.684210526316,0.003318777523910816,1058.778947368421
1.7040355009191186,50.51691117273014,4631.578947368421,0.003270676881272392,1411.7052631578947
1.7040355009191186,50.51691117273014,5789.473684210526,0.003228411997687119,1764.6315789473683
1.7040355009191186,50.51691117273014,6947.368421052632,0.0031907138028333883,2117.557894736842
1.7040355009191186,50.51691117273014,8105.263157894737,0.0031564100875986533,2470.484210526316
1.7040355009191186,50.51691117273014,9263.157894736842,0.0031246959945985925,2823.4105263157894
1.7040355009191186,50.51691117273014,10421.052631578947,0.0030950512251084385,3176.3368421052633
1.7040355009191186,50.51691117273014,11578.947368421052,0.0030671340141829573,3529.2631578947367
1.7040355009191186,50.51691117273014,12736.842105263157,0.0030407086558739424,3882.1894736842105
1.7040355009191186,50.51691117273014,13894.736842105263,0.003015602719771597,4235.115789473684
1.7040355009191186,50.51691117273014,15052.631578947368,0.0029916828589641453,4588.042105263158
1.7040355009191186,50.51691117273014,16210.526315789473,0.002968841107629876,4940.968421052632
1.7040355009191186,50.51691117273014,17368.421052631576,0.00294698690983644,5293.894736842105
1.7040355009191186,50.51691117273014,18526.315789473683,0.002926042290083021,5646.821052631579
1.7040355009191186,50.51691117273014,19684.21052631579,0.002905938789823085,5999.747368421053
1.7040355009191186,50.51691117273014,20842.105263157893,0.0,6352.6736842105265
1.7040355009191186,50.51691117273014,22000.0,0.0,6705.6
1.7040355009191186,50.7234288944211,0.0,0.005073952375605006,0.0
1.7040355009191186,50.7234288944211,1157.8947368421052,0.004969339509805122,352.9263157894737
1.7040355009191186,50.7234288944211,2315.7894736842104,0.00475109482180361,705.8526315789474
1.7040355009191186,50.7234288944211,3473.684210526316,0.004538202612965743,1058.778947368421
1.7040355009191186,50.7234288944211,4631.578947368421,0.0043647462004509485,1411.7052631578947
1.7040355009191186,50.7234288944211,5789.473684210526,0.004226649174983843,1764.6315789473683
1.7040355009191186,50.7234288944211,6947.368421052632,0.004114097335294386,2117.557894736842
1.7040355009191186,50.7234288944211,8105.263157894737,0.004019369463917162,2470.484210526316
1.7040355009191186,50.7234288944211,9263.157894736842,0.0039373428032738545,2823.4105263157894
1.7040355009191186,50.7234288944211,10421.052631578947,0.0038647336438335164,3176.3368421052633
1.7040355009191186,50.7234288944211,11578.947368421052,0.003799407859289133,3529.2631578947367
1.7040355009191186,50.7234288944211,12736.842105263157,0.003739928147243216,3882.1894736842105
1.7040355009191186,50.7234288944211,13894.736842105263,0.0036852826075999155,4235.115789473684
1.7040355009191186,50.7234288944211,15052.631578947368,0.0036347262999991215,4588.042105263158
1.7040355009191186,50.7234288944211,16210.526315789473,0.0035876885250844,4940.968421052632
1.7040355009191186,50.7234288944211,17368.421052631576,0.0035437174793573646,5293.894736842105
1.7040355009191186,50.7234288944211,18526.315789473683,0.003502446152626293,5646.821052631579
1.7040355009191186,50.7234288944211,19684.21052631579,0.0034635704664283434,5999.747368421053
1.7040355009191186,50.7234288944211,20842.105263157893,0.0,6352.6736842105265
1.7040355009191186,50.7234288944211,22000.0,0.0,6705.6
1.7040355009191186,50.92994661611205,0.0,0.005144957594124297,0.0
1.7040355009191186,50.92994661611205,1157.8947368421052,0.005110471026381358,352.9263157894737
1.7040355009191186,50.92994661611205,2315.7894736842104,0.005022944215178516,705.8526315789474
1.7040355009191186,50.92994661611205,3473.684210526316,0.004912396470512738,1058.778947368421
1.7040355009191186,50.92994661611205,4631.578947368421,0.00479978589905508,1411.7052631578947
1.7040355009191186,50.92994661611205,5789.473684210526,0.004693744247180574,1764.6315789473683
1.7040355009191186,50.92994661611205,6947.368421052632,0.004596135755811222,2117.557894736842
1.7040355009191186,50.92994661611205,8105.263157894737,0.004506351462767195,2470.484210526316
1.7040355009191186,50.92994661611205,9263.157894736842,0.004423212039167399,2823.4105263157894
1.7040355009191186,50.92994661611205,10421.052631578947,0.004345604630899349,3176.3368421052633
1.7040355009191186,50.92994661611205,11578.947368421052,0.004272632588545455,3529.2631578947367
1.7040355009191186,50.92994661611205,12736.842105263157,0.004203610517925511,3882.1894736842105
1.7040355009191186,50.92994661611205,13894.736842105263,0.004138022251254695,4235.115789473684
1.7040355009191186,50.92994661611205,15052.631578947368,0.00407547804294136,4588.042105263158
1.7040355009191186,50.92994661611205,16210.526315789473,0.004015679894485382,4940.968421052632
1.7040355009191186,50.92994661611205,17368.421052631576,0.003958395564675362,5293.894736842105
1.7040355009191186,50.92994661611205,18526.315789473683,0.003903439721794395,5646.821052631579
1.7040355009191186,50.92994661611205,19684.21052631579,0.0038506604916825633,5999.747368421053
1.7040355009191186,50.92994661611205,20842.105263157893,0.0,6352.6736842105265
1.7040355009191186,50.92994661611205,22000.0,0.0,6705.6
1.7040355009191186,51.136464337803005,0.0,0.0027856650144801637,0.0
1.7040355009191186,51.136464337803005,1157.8947368421052,0.0027854043490103597,352.9263157894737
1.7040355009191186,51.136464337803005,2315.7894736842104,0.0027846236912667673,705.8526315789474
1.7040355009191186,51.136464337803005,3473.684210526316,0.0027833270362404563,1058.778947368421
1.7040355009191186,51.136464337803005,4631.578947368421,0.0027815209728861584,1411.7052631578947
1.7040355009191186,51.136464337803005,5789.473684210526,0.0027792145823438566,1764.6315789473683
1.7040355009191186,51.136464337803005,6947.368421052632,0.0027764192998619122,2117.557894736842
1.7040355009191186,51.136464337803005,8105.263157894737,0.0027731487445611753,2470.484210526316
1.7040355009191186,51.136464337803005,9263.157894736842,0.0027694185219954487,2823.4105263157894
1.7040355009191186,51.136464337803005,10421.052631578947,0.002765246005043404,3176.3368421052633
1.7040355009191186,51.136464337803005,11578.947368421052,0.0027606500989964637,3529.2631578947367
1.7040355009191186,51.136464337803005,12736.842105263157,0.0027556509967879075,3882.1894736842105
1.7040355009191186,51.136464337803005,13894.736842105263,0.0027502699301577044,4235.115789473684
1.7040355009191186,51.136464337803005,15052.631578947368,0.0027445289221939167,4588.042105263158
1.7040355009191186,51.136464337803005,16210.526315789473,0.0027384505461726764,4940.968421052632
1.7040355009191186,51.136464337803005,17368.421052631576,0.0027320576949769575,5293.894736842105
1.7040355009191186,51.136464337803005,18526.315789473683,0.002725373364653583,5646.821052631579
1.7040355009191186,51.136464337803005,19684.21052631579,0.002718420454910036,5999.747368421053
1.7040355009191186,51.136464337803005,20842.105263157893,0.0,6352.6736842105265
1.7040355009191186,51.136464337803005,22000.0,0.0,6705.6
1.7040355009191186,51.34298205949396,0.0,0.0021093568687421496,0.0
1.7040355009191186,51.34298205949396,1157.8947368421052,0.002109329693493393,352.9263157894737
1.7040355009191186,51.34298205949396,2315.7894736842104,0.0021092481830943676,705.8526315789474
1.7040355009191186,51.34298205949396,3473.684210526316,0.0021091123835527904,1058.778947368421
1.7040355009191186,51.34298205949396,4631.578947368421,0.002108922371434945,1411.7052631578947
1.7040355009191186,51.34298205949396,5789.473684210526,0.002108678253696385,1764.6315789473683
1.7040355009191186,51.34298205949396,6947.368421052632,0.0021083801674460436,2117.557894736842
1.7040355009191186,51.34298205949396,8105.263157894737,0.002108028279644867,2470.484210526316
1.7040355009191186,51.34298205949396,9263.157894736842,0.0021076227867403916,2823.4105263157894
1.7040355009191186,51.34298205949396,10421.052631578947,0.0021071639142389797,3176.3368421052633
1.7040355009191186,51.34298205949396,11578.947368421052,0.002106651916217694,3529.2631578947367
1.7040355009191186,51.34298205949396,12736.842105263157,0.0021060870747780717,3882.1894736842105
1.7040355009191186,51.34298205949396,13894.736842105263,0.0021054696994443002,4235.115789473684
1.7040355009191186,51.34298205949396,15052.631578947368,0.0021048001265085037,4588.042105263158
1.7040355009191186,51.34298205949396,16210.526315789473,0.0021040787183260754,4940.968421052632
1.7040355009191186,51.34298205949396,17368.421052631576,0.002103305862564182,5293.894736842105
1.7040355009191186,51.34298205949396,18526.315789473683,0.0021024819714066775,5646.821052631579
1.7040355009191186,51.34298205949396,19684.21052631579,0.002101607480718872,5999.747368421053
1.7040355009191186,51.34298205949396,20842.105263157893,0.0,6352.6736842105265
1.7040355009191186,51.34298205949396,22000.0,0.0,6705.6
1.7040355009191186,51.54949978118492,0.0,0.0018422481127655613,0.0
1.7040355009191186,51.54949978118492,1157.8947368421052,0.0018422364327855632,352.9263157894737
1.7040355009191186,51.54949978118492,2315.7894736842104,0.0018422013949482387,705.8526315789474
1.7040355009191186,51.54949978118492,3473.684210526316,0.00184214300556005,1058.778947368421
1.7040355009191186,51.54949978118492,4631.578947368421,0.001842061275126614,1411.7052631578947
1.7040355009191186,51.54949978118492,5789.473684210526,0.0018419562183449867,1764.6315789473683
1.7040355009191186,51.54949978118492,6947.368421052632,0.0018418278540928644,2117.557894736842
1.7040355009191186,51.54949978118492,8105.263157894737,0.001841676205414751,2470.484210526316
1.7040355009191186,51.54949978118492,9263.157894736842,0.001841501299505083,2823.4105263157894
1.7040355009191186,51.54949978118492,10421.052631578947,0.0018413031676883635,3176.3368421052633
1.7040355009191186,51.54949978118492,11578.947368421052,0.0018410818453963224,3529.2631578947367
1.7040355009191186,51.54949978118492,12736.842105263157,0.001840837372142156,3882.1894736842105
1.7040355009191186,51.54949978118492,13894.736842105263,0.0018405697914918725,4235.115789473684
1.7040355009191186,51.54949978118492,15052.631578947368,0.0018402791510328087,4588.042105263158
1.7040355009191186,51.54949978118492,16210.526315789473,0.0018399655023393505,4940.968421052632
1.7040355009191186,51.54949978118492,17368.421052631576,0.001839628900935936,5293.894736842105
1.7040355009191186,51.54949978118492,18526.315789473683,0.0018392694062573768,5646.821052631579
1.7040355009191186,51.54949978118492,19684.21052631579,0.0018388870816065863,5999.747368421053
1.7040355009191186,51.54949978118492,20842.105263157893,0.0,6352.6736842105265
1.7040355009191186,51.54949978118492,22000.0,0.0,6705.6
1.7040355009191186,51.75601750287588,0.0,0.001672913873476372,0.0
1.7040355009191186,51.75601750287588,1157.8947368421052,0.0016729062045987544,352.9263157894737
1.7040355009191186,51.75601750287588,2315.7894736842104,0.0016728831987737006,705.8526315789474
1.7040355009191186,51.75601750287588,3473.684210526316,0.0016728448584242646,1058.778947368421
1.7040355009191186,51.75601750287588,4631.578947368421,0.001672791187587749,1411.7052631578947
1.7040355009191186,51.75601750287588,5789.473684210526,0.0016727221919140196,1764.6315789473683
1.7040355009191186,51.75601750287588,6947.368421052632,0.0016726378786631533,2117.557894736842
1.7040355009191186,51.75601750287588,8105.263157894737,0.0016725382567024142,2470.484210526316
1.7040355009191186,51.75601750287588,9263.157894736842,0.001672423336502566,2823.4105263157894
1.7040355009191186,51.75601750287588,10421.052631578947,0.001672293130133522,3176.3368421052633
1.7040355009191186,51.75601750287588,11578.947368421052,0.0016721476512593378,3529.2631578947367
